Working Number,Indicator ,ICD-10-PCS Description
2,CT,"BQ2J Calcaneus, Right"
2,CT,"BQ2K Calcaneus, Left"
2,CT,"BQ2L Foot, Right"
2,CT,"BQ2M Foot, Left"
2,CT,"BQ2P Toe(s), Right"
2,CT,"BQ2Q Toe(s), Left"
2,CT,"BQ2X Foot/Toe Joint, Right"
2,CT,"BQ2Y Foot/Toe Joint, Left"
2,MRI,"BQ3J Calcaneus, Right"
2,MRI,"BQ3K Calcaneus, Left"
2,MRI,"BQ3L Foot, Right"
2,MRI,"BQ3M Foot, Left"
2,MRI,"BQ3P Toe(s), Right"
2,MRI,"BQ3Q Toe(s), Left"
3,MRI,"B030Y0Z Magnetic Resonance Imaging (MRI) of Brain using Other Contrast, Unenhanced and Enhanced"
3,MRI,B030YZZ Magnetic Resonance Imaging (MRI) of Brain using Other Contrast
3,MRI,B030ZZZ Magnetic Resonance Imaging (MRI) of Brain
4,Sinus CT,BN250ZZ Computerized Tomography (CT Scan) of Facial Bones using High Osmolar Contrast
4,Sinus CT,BN251ZZ Computerized Tomography (CT Scan) of Facial Bones using Low Osmolar Contrast
4,Sinus CT,BN25YZZ Computerized Tomography (CT Scan) of Facial Bones using Other Contrast
4,Sinus CT,BN25ZZZ Computerized Tomography (CT Scan) of Facial Bones
5,Abdomen CT,"BW2000Z Computerized Tomography (CT Scan) of Abdomen using High Osmolar Contrast, Unenhanced and Enhanced"
5,Abdomen CT,"BW2010Z Computerized Tomography (CT Scan) of Abdomen using Low Osmolar Contrast, Unenhanced and Enhanced"
5,Abdomen CT,"BW20Y0Z Computerized Tomography (CT Scan) of Abdomen using Other Contrast, Unenhanced and Enhanced"
7,MRI Lumbar Spine,"BR39Y0Z Magnetic Resonance Imaging (MRI) of Lumbar Spine using Other Contrast, Unenhanced and Enhanced"
7,MRI Lumbar Spine,BR39YZZ Magnetic Resonance Imaging (MRI) of Lumbar Spine using Other Contrast
7,MRI Lumbar Spine,BR39ZZZ Magnetic Resonance Imaging (MRI) of Lumbar Spine
8,Traction,2W65X0Z Traction of Back using Traction Apparatus
8,Traction,2W65XZZ Traction of Back
9,Hysterectomy ,"0UT94ZL Resection of Uterus, Supracervical, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT90ZL Resection of Uterus, Supracervical, Open Approach"
9,Hysterectomy ,"0UT94ZZ Resection of Uterus, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT90ZZ Resection of Uterus, Open Approach"
9,Hysterectomy ,"0UT9FZL Resection of Uterus, Supracervical, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance"
9,Hysterectomy ,"0UT9FZZ Resection of Uterus, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance"
9,Hysterectomy ,"0UT97ZL Resection of Uterus, Supracervical, Via Natural or Artificial Opening"
9,Hysterectomy ,"0UT98ZL Resection of Uterus, Supracervical, Via Natural or Artificial Opening Endoscopic"
9,Hysterectomy ,"0UT97ZZ Resection of Uterus, Via Natural or Artificial Opening"
9,Hysterectomy ,"0UT98ZZ Resection of Uterus, Via Natural or Artificial Opening Endoscopic"
9,Hysterectomy ,"0UT44ZZ Resection of Uterine Supporting Structure, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT94ZZ Resection of Uterus, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT40ZZ Resection of Uterine Supporting Structure, Open Approach"
9,Hysterectomy ,"0UT90ZZ Resection of Uterus, Open Approach"
9,Hysterectomy ,"0UT44ZZ Resection of Uterine Supporting Structure, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT9FZZ Resection of Uterus, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance"
9,Hysterectomy ,"0UT47ZZ Resection of Uterine Supporting Structure, Via Natural or Artificial Opening"
9,Hysterectomy ,"0UT48ZZ Resection of Uterine Supporting Structure, Via Natural or Artificial Opening Endoscopic"
9,Hysterectomy ,"0UT97ZZ Resection of Uterus, Via Natural or Artificial Opening"
9,Hysterectomy ,"0UT98ZZ Resection of Uterus, Via Natural or Artificial Opening"
9,Hysterectomy ,"0UT90ZZ Resection of Uterus, Open Approach"
9,Hysterectomy ,"0UT94ZZ Resection of Uterus, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT90ZL Resection of Uterus, Supracervical, Open Approach"
9,Hysterectomy ,"0UT90ZZ Resection of Uterus, Open Approach"
9,Hysterectomy ,"0UT94ZL Resection of Uterus, Supracervical, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT94ZZ Resection of Uterus, Percutaneous Endoscopic Approach"
9,Hysterectomy ,"0UT97ZL Resection of Uterus, Supracervical, Via Natural or Artificial Opening"
9,Hysterectomy ,"0UT97ZZ Resection of Uterus, Via Natural or Artificial Opening"
9,Hysterectomy ,"0UT98ZL Resection of Uterus, Supracervical, Via Natural or Artificial Opening Endoscopic"
9,Hysterectomy ,"0UT98ZZ Resection of Uterus, Via Natural or Artificial Opening Endoscopic"
9,Hysterectomy ,"0UT9FZL Resection of Uterus, Supracervical, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance"
9,Hysterectomy ,"0UT9FZZ Resection of Uterus, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance"
10,Lumbar spine procedures,00NY0ZZ release of spinal cord
10,Lumbar spine procedures,0QQ0 Repair of Lumbar Vertebra  (any digits after these four)
11,Meniscectomy,"OSBC4ZZ Excision of Right Knee Joint, Percutaneous Endoscopic Approach"
11,Meniscectomy,"OSBD4ZZ Excision of Left Knee Joint, Percutaneous Endoscopic Approach"
12,Nasal endoscopy ,"09JK0ZZ Inspection of Nasal Mucosa and Soft Tissue, Open Approach"
12,Nasal endoscopy ,"09JK3ZZ Inspection of Nasal Mucosa and Soft Tissue, Percutaneous Approach"
12,Nasal endoscopy ,"09JK4ZZ Inspection of Nasal Mucosa and Soft Tissue, Percutaneous Endoscopic Approach"
12,Nasal endoscopy ,"09JK8ZZ Inspection of Nasal Mucosa and Soft Tissue, Via Natural or Artificial Opening Endoscopic"
12,Nasal endoscopy ,"09JKXZZ Inspection of Nasal Mucosa and Soft Tissue, External Approach"
12,Nasal endoscopy ,"09JY0ZZ Inspection of Sinus, Open Approach"
12,Nasal endoscopy ,"09JY3ZZ Inspection of Sinus, Percutaneous Approach"
12,Nasal endoscopy ,"09JY4ZZ Inspection of Sinus, Percutaneous Endoscopic Approach"
12,Nasal endoscopy ,"09JY8ZZ Inspection of Sinus, Via Natural or Artificial Opening Endoscopic"
12,Nasal endoscopy ,"09JYXZZ Inspection of Sinus, External Approach"
16,Carotid imaging ,"B345ZZ3 Ultrasonography of Bilateral Common Carotid Arteries, Intravascular"
16,Carotid imaging ,B345ZZZ Ultrasonography of Bilateral Common Carotid Arteries
16,Carotid imaging ,"B348ZZ3 Ultrasonography of Bilateral Internal Carotid Arteries, Intravascular"
16,Carotid imaging ,B348ZZZ Ultrasonography of Bilateral Internal Carotid Arteries
18,EEG Monitoring ,"4A0034Z Measurement of Central Nervous Electrical Activity, Percutaneous Approach"
18,EEG Monitoring ,"4A0074Z Measurement of Central Nervous Electrical Activity, Via Natural or Artificial Opening"
18,EEG Monitoring ,"4A0084Z Measurement of Central Nervous Electrical Activity, Via Natural or Artificial Opening Endoscopic"
18,EEG Monitoring ,"4A00X4Z Measurement of Central Nervous Electrical Activity, External Approach"
18,EEG Monitoring ,"4A1034Z Monitoring of Central Nervous Electrical Activity, Percutaneous Approach"
18,EEG Monitoring ,"4A1074Z Monitoring of Central Nervous Electrical Activity, Via Natural or Artificial Opening"
18,EEG Monitoring ,"4A1084Z Monitoring of Central Nervous Electrical Activity, Via Natural or Artificial Opening Endoscopic"
18,EEG Monitoring ,"4A10X4Z Monitoring of Central Nervous Electrical Activity, External Approach"
18,EEG monitoring ,"4A0034Z Measurement of Central Nervous Electrical Activity, Percutaneous Approach"
18,EEG monitoring ,"4A0074Z Measurement of Central Nervous Electrical Activity, Via Natural or Artificial Opening"
18,EEG monitoring ,"4A0084Z Measurement of Central Nervous Electrical Activity, Via Natural or Artificial Opening Endoscopic"
18,EEG monitoring ,"4A00X4Z Measurement of Central Nervous Electrical Activity, External Approach"
18,EEG monitoring ,"4A1034Z Monitoring of Central Nervous Electrical Activity, Percutaneous Approach"
18,EEG monitoring ,"4A1074Z Monitoring of Central Nervous Electrical Activity, Via Natural or Artificial Opening"
18,EEG monitoring ,"4A1084Z Monitoring of Central Nervous Electrical Activity, Via Natural or Artificial Opening Endoscopic"
18,EEG monitoring ,"4A10X4Z Monitoring of Central Nervous Electrical Activity, External Approach"
